class,height,width,red,green,blue,hue,saturation,value
black_totem,1.24,0.25,13.059125964010283,13.000856898029134,13.000856898029134,0.0,3.6983718937446444,13.059125964010283
surmark46104,1.24,0.25,106.49214659685865,106.4869109947644,106.4869109947644,0.0,0.010471204188481676,106.49214659685865
polyform_a7,1.0,1.0,3.1383763837638377,1.5682656826568264,1.5682656826568264,0.0,96.09132841328413,3.1383763837638377
polyform_a5,0.68,0.68,3.1383763837638377,1.5682656826568264,1.5682656826568264,0.0,96.09132841328413,3.1383763837638377
polyform_a3,0.43,0.43,3.1383763837638377,1.5682656826568264,1.5682656826568264,0.0,96.09132841328413,3.1383763837638377
green_totem,1.24,0.25,17.51134020618557,118.31649484536082,16.755670103092783,55.73917525773196,232.89896907216496,118.31752577319588
surmark950400,1.0,0.3,56.70952927669346,89.91102181400689,73.39380022962112,75.52066590126292,98.12227324913893,89.91102181400689
red_totem,1.24,0.25,198.0331950207469,32.77178423236514,32.77178423236514,0.37344398340248963,214.08713692946057,198.03734439834025
buoy_red,2.5,2.0,198.0331950207469,32.77178423236514,32.77178423236514,0.37344398340248963,214.08713692946057,198.03734439834025
black_totem,1.24,0.25,10.359875904860393,10.09100310237849,10.09100310237849,0.0,61.577042399172704,10.359875904860393
green_totem,1.24,0.25,24.841948310139163,124.67594433399601,23.580516898608348,53.67097415506958,223.45228628230615,124.67594433399601
black_totem,1.24,0.25,19.987202925045704,18.607861060329068,18.607861060329068,0.0,58.76508226691042,19.987202925045704
surmark46104,1.24,0.25,136.7823129251701,136.77917320774463,136.77917320774463,0.04709576138147567,0.004709576138147567,136.78283621140764
red_totem,1.24,0.25,120.4186046511628,5.767441860465116,5.767441860465116,0.0,246.68992248062014,120.4186046511628
buoy_red,2.5,2.0,120.4186046511628,5.767441860465116,5.767441860465116,0.0,246.68992248062014,120.4186046511628
black_totem,1.24,0.25,15.646198830409356,13.502923976608187,13.502923976608187,0.0,90.21345029239765,15.646198830409356
black_totem,1.24,0.25,23.264428121720883,21.233997901364113,21.233997901364113,0.0,86.46589716684156,23.264428121720883
surmark46104,1.24,0.25,117.48717948717949,117.3076923076923,117.3076923076923,0.0,0.3333333333333333,117.48717948717949
surmark950400,1.0,0.3,63.64700285442436,95.99904852521409,78.53948620361561,73.82207421503331,86.99809705042817,95.99904852521409
yellow_totem,1.24,0.25,112.43167701863354,112.42857142857142,22.40527950310559,26.45031055900621,221.16459627329192,112.43167701863354
red_totem,1.24,0.25,112.98979591836735,8.683673469387754,8.683673469387754,0.0,235.48299319727892,112.98979591836735
buoy_red,2.5,2.0,112.98979591836735,8.683673469387754,8.683673469387754,0.0,235.48299319727892,112.98979591836735
blue_totem,1.24,0.25,12.300884955752212,8.610619469026549,185.141592920354,116.61946902654867,239.47787610619469,185.141592920354
yellow_totem,1.24,0.25,120.01733102253033,120.01733102253033,5.1698440207972265,29.844020797227035,248.80762564991332,120.01733102253033
surmark950400,1.0,0.3,57.84065934065934,91.11373626373626,74.39505494505495,75.36593406593407,96.88131868131867,91.11373626373626
yellow_totem,1.24,0.25,176.57392686804454,176.57233704292528,23.319554848966614,26.99523052464229,225.82829888712243,176.57392686804454
polyform_a7,1.0,1.0,0.7235926628716003,0.3649588867805187,0.3649588867805187,0.0,16.200506008855154,0.7235926628716003
polyform_a5,0.68,0.68,0.7235926628716003,0.3649588867805187,0.3649588867805187,0.0,16.200506008855154,0.7235926628716003
polyform_a3,0.43,0.43,0.7235926628716003,0.3649588867805187,0.3649588867805187,0.0,16.200506008855154,0.7235926628716003
blue_totem,1.24,0.25,34.47569444444444,31.746527777777775,171.6284722222222,104.39930555555554,211.4722222222222,171.6284722222222
yellow_totem,1.24,0.25,108.91296625222026,108.91296625222026,20.63943161634103,26.056838365896983,217.50266429840144,108.91474245115454
black_totem,1.24,0.25,26.33852140077821,23.975356679636835,23.975356679636835,0.0,98.189364461738,26.33852140077821
green_totem,1.24,0.25,16.752254960914012,155.36440168370416,14.278412507516537,53.49067949488876,223.99518941671678,155.36440168370416
polyform_a7,1.0,1.0,2.372602739726027,1.1945205479452055,1.1945205479452055,0.0,67.6,2.372602739726027
polyform_a5,0.68,0.68,2.372602739726027,1.1945205479452055,1.1945205479452055,0.0,67.6,2.372602739726027
polyform_a3,0.43,0.43,2.372602739726027,1.1945205479452055,1.1945205479452055,0.0,67.6,2.372602739726027
surmark46104,1.24,0.25,157.7426326129666,157.72102161100196,157.72102161100196,0.0,0.021611001964636542,157.7426326129666
surmark46104,1.24,0.25,114.14842578710645,114.143928035982,114.143928035982,0.0,0.004497751124437781,114.14842578710645
red_totem,1.24,0.25,189.76556776556777,14.782051282051283,14.782051282051283,0.0,229.97802197802199,189.76556776556777
buoy_red,2.5,2.0,189.76556776556777,14.782051282051283,14.782051282051283,0.0,229.97802197802199,189.76556776556777
polyform_a7,1.0,1.0,1.0121107266435987,0.5155709342560554,0.5155709342560554,0.0,23.295847750865054,1.0121107266435987
polyform_a5,0.68,0.68,1.0121107266435987,0.5155709342560554,0.5155709342560554,0.0,23.295847750865054,1.0121107266435987
polyform_a3,0.43,0.43,1.0121107266435987,0.5155709342560554,0.5155709342560554,0.0,23.295847750865054,1.0121107266435987
polyform_a7,1.0,1.0,2.7130885873902635,1.348363926576217,1.348363926576217,0.0,85.47007182761374,2.7130885873902635
polyform_a5,0.68,0.68,2.7130885873902635,1.348363926576217,1.348363926576217,0.0,85.47007182761374,2.7130885873902635
polyform_a3,0.43,0.43,2.7130885873902635,1.348363926576217,1.348363926576217,0.0,85.47007182761374,2.7130885873902635
red_totem,1.24,0.25,170.51851851851853,21.037037037037038,21.037037037037038,0.0,221.40740740740742,170.51851851851853
buoy_red,2.5,2.0,170.51851851851853,21.037037037037038,21.037037037037038,0.0,221.40740740740742,170.51851851851853
red_totem,1.24,0.25,189.5258302583026,12.874538745387454,12.874538745387454,0.0,231.98892988929887,189.5258302583026
buoy_red,2.5,2.0,189.5258302583026,12.874538745387454,12.874538745387454,0.0,231.98892988929887,189.5258302583026
polyform_a7,1.0,1.0,2.2285714285714286,1.1226190476190476,1.1226190476190476,0.0,63.344642857142865,2.2285714285714286
polyform_a5,0.68,0.68,2.2285714285714286,1.1226190476190476,1.1226190476190476,0.0,63.344642857142865,2.2285714285714286
polyform_a3,0.43,0.43,2.2285714285714286,1.1226190476190476,1.1226190476190476,0.0,63.344642857142865,2.2285714285714286
blue_totem,1.24,0.25,1.2355371900826446,1.243801652892562,102.10330578512396,119.99586776859505,252.10743801652893,102.10330578512396
surmark46104,1.24,0.25,120.67040149393091,120.66993464052288,120.66993464052288,0.0,0.0009337068160597573,120.67040149393091
red_totem,1.24,0.25,196.66350710900474,8.023696682464456,8.023696682464456,0.0,245.3317535545024,196.66350710900474
buoy_red,2.5,2.0,196.66350710900474,8.023696682464456,8.023696682464456,0.0,245.3317535545024,196.66350710900474
black_totem,1.24,0.25,21.01593625498008,18.947410358565737,18.947410358565737,0.07171314741035857,88.74342629482072,21.016733067729085
surmark46104,1.24,0.25,104.53755868544602,104.53755868544602,104.53755868544602,0.0,0.0,104.53755868544602
surmark950410,1.24,0.25,129.04726368159206,47.88971807628524,44.00248756218905,1.0737976782752903,165.3548922056385,129.04726368159206
red_totem,1.24,0.25,135.78239608801957,29.25672371638142,29.25672371638142,0.0,210.41320293398533,135.78239608801957
buoy_red,2.5,2.0,135.78239608801957,29.25672371638142,29.25672371638142,0.0,210.41320293398533,135.78239608801957
red_totem,1.24,0.25,193.20540540540543,20.8972972972973,20.8972972972973,0.0,224.96756756756758,193.20540540540543
buoy_red,2.5,2.0,193.20540540540543,20.8972972972973,20.8972972972973,0.0,224.96756756756758,193.20540540540543
surmark950400,1.0,0.3,58.267092069279855,85.72835004557885,70.14676390154968,73.12944393801276,84.79489516864174,85.72835004557885
surmark950400,1.0,0.3,90.21633150517977,137.2644728823888,112.23583180987204,74.14990859232176,88.17367458866545,137.2644728823888
yellow_totem,1.24,0.25,112.39219712525667,112.39219712525667,16.811088295687885,25.749486652977414,215.65503080082135,112.39219712525667
green_totem,1.24,0.25,25.53041500852757,117.8084138715179,25.304718590108013,51.923820352472994,217.68277430358157,117.81750994883456
surmark46104,1.24,0.25,106.10061919504645,106.09752321981425,106.09752321981425,0.0,0.006191950464396285,106.10061919504645
blue_totem,1.24,0.25,20.509478672985782,18.25829383886256,129.73222748815166,112.09241706161139,231.5876777251185,129.73222748815166
black_totem,1.24,0.25,27.15734098517456,27.073170731707318,27.073170731707318,0.1291248206599713,5.134385461501674,27.158775705404114
blue_totem,1.24,0.25,28.060889929742387,24.903981264637004,192.11241217798596,110.99297423887587,225.0070257611241,192.11241217798596
surmark46104,1.24,0.25,104.01981981981982,104.01981981981982,104.01981981981982,0.0,0.0,104.01981981981982
surmark46104,1.24,0.25,115.59298780487805,115.58689024390245,115.58689024390245,0.13719512195121952,0.010670731707317074,115.59451219512195
red_totem,1.24,0.25,102.0,0.0,0.0,0.0,255.0,102.0
buoy_red,2.5,2.0,102.0,0.0,0.0,0.0,255.0,102.0
surmark46104,1.24,0.25,106.85447154471545,106.85284552845529,106.85284552845529,0.14634146341463414,0.007317073170731707,106.85609756097561
black_totem,1.24,0.25,27.455900621118012,26.139130434782608,26.139130434782608,0.0,55.79875776397516,27.455900621118012
surmark46104,1.24,0.25,146.6937062937063,146.68811188811188,146.68811188811188,0.0,0.005594405594405594,146.6937062937063
red_totem,1.24,0.25,164.61992619926198,23.6309963099631,23.6309963099631,0.0,223.10332103321034,164.61992619926198
buoy_red,2.5,2.0,164.61992619926198,23.6309963099631,23.6309963099631,0.0,223.10332103321034,164.61992619926198
surmark950410,1.24,0.25,128.3189189189189,45.10579150579151,41.34054054054054,1.1104247104247105,171.9166023166023,128.3189189189189
surmark46104,1.24,0.25,197.39755501222493,197.39804400977994,197.39804400977994,0.08801955990220048,0.0014669926650366747,197.39853300733495
red_totem,1.24,0.25,108.0956399437412,17.49648382559775,17.49648382559775,0.0,214.28832630098452,108.0956399437412
buoy_red,2.5,2.0,108.0956399437412,17.49648382559775,17.49648382559775,0.0,214.28832630098452,108.0956399437412
surmark46104,1.24,0.25,146.25875758991126,146.25782344698737,146.25782344698737,0.08407286314806164,0.002802428771602055,146.2596917328351
surmark46104,1.24,0.25,115.18817204301075,115.18817204301075,115.18817204301075,0.0,0.0,115.18817204301075
surmark950400,1.0,0.3,64.1135288552507,96.76348155156103,79.15894039735099,73.82970671712394,87.07000946073794,96.76348155156103
black_totem,1.24,0.25,17.0634765625,14.9287109375,14.9287109375,0.0,90.115234375,17.0634765625
green_totem,1.24,0.25,20.04714142427282,115.27883650952859,19.702106318956872,54.49247743229689,228.1123370110331,115.28686058174523
red_totem,1.24,0.25,163.79435483870967,9.580645161290322,9.580645161290322,0.3629032258064516,243.13709677419354,163.79838709677418
buoy_red,2.5,2.0,163.79435483870967,9.580645161290322,9.580645161290322,0.3629032258064516,243.13709677419354,163.79838709677418
blue_totem,1.24,0.25,12.425373134328359,12.01865671641791,109.10820895522387,114.18283582089552,236.27611940298507,109.10820895522387
black_totem,1.24,0.25,7.04390243902439,4.975609756097561,4.975609756097561,0.0,93.34634146341463,7.04390243902439
surmark950410,1.24,0.25,116.8392156862745,43.481568627450976,40.06745098039215,1.0345098039215685,165.6149019607843,116.8392156862745
surmark46104,1.24,0.25,106.91053048297704,106.90973871733966,106.90973871733966,0.0,0.000791765637371338,106.91053048297704
green_totem,1.24,0.25,31.78275475923852,127.13661814109743,30.343784994400895,50.045912653975364,208.53975363941768,127.13661814109743
polyform_a7,1.0,1.0,2.854695431472081,1.41751269035533,1.41751269035533,0.0,88.79505076142131,2.854695431472081
polyform_a5,0.68,0.68,2.854695431472081,1.41751269035533,1.41751269035533,0.0,88.79505076142131,2.854695431472081
polyform_a3,0.43,0.43,2.854695431472081,1.41751269035533,1.41751269035533,0.0,88.79505076142131,2.854695431472081
surmark950400,1.0,0.3,44.569258266309205,74.44682752457551,60.651474530831095,76.6586237712243,105.66487935656836,74.44682752457551
surmark46104,1.24,0.25,135.08811641067098,135.08407437348424,135.08407437348424,0.0,0.0040420371867421175,135.08811641067098
red_totem,1.24,0.25,112.27920227920228,23.87749287749288,23.87749287749288,0.0,212.991452991453,112.27920227920228
buoy_red,2.5,2.0,112.27920227920228,23.87749287749288,23.87749287749288,0.0,212.991452991453,112.27920227920228
polyform_a7,1.0,1.0,1.5925692695214106,0.802896725440806,0.802896725440806,0.0,40.3992443324937,1.5925692695214106
polyform_a5,0.68,0.68,1.5925692695214106,0.802896725440806,0.802896725440806,0.0,40.3992443324937,1.5925692695214106
polyform_a3,0.43,0.43,1.5925692695214106,0.802896725440806,0.802896725440806,0.0,40.3992443324937,1.5925692695214106
surmark46104,1.24,0.25,127.30883678990081,127.29846708746618,127.29846708746618,0.0811541929666366,0.013074842200180343,127.30973850315598
green_totem,1.24,0.25,16.002051282051283,162.2697435897436,13.392820512820514,54.92410256410256,229.3825641025641,162.27076923076922
red_totem,1.24,0.25,198.06363636363636,17.263636363636362,17.263636363636362,0.0,235.69545454545454,198.06363636363636
buoy_red,2.5,2.0,198.06363636363636,17.263636363636362,17.263636363636362,0.0,235.69545454545454,198.06363636363636
red_totem,1.24,0.25,112.09710391822829,23.54855195911414,23.54855195911414,0.0,217.9420783645656,112.09710391822829
buoy_red,2.5,2.0,112.09710391822829,23.54855195911414,23.54855195911414,0.0,217.9420783645656,112.09710391822829
polyform_a7,1.0,1.0,1.5232628398791541,0.7716012084592145,0.7716012084592145,0.0,38.40785498489426,1.5232628398791541
polyform_a5,0.68,0.68,1.5232628398791541,0.7716012084592145,0.7716012084592145,0.0,38.40785498489426,1.5232628398791541
polyform_a3,0.43,0.43,1.5232628398791541,0.7716012084592145,0.7716012084592145,0.0,38.40785498489426,1.5232628398791541
black_totem,1.24,0.25,36.057766367137354,34.63671373555841,34.63671373555841,0.3465982028241335,97.25417201540436,36.06161745827984
red_totem,1.24,0.25,102.25316455696202,1.4050632911392404,1.4050632911392404,0.0,251.89873417721518,102.25316455696202
buoy_red,2.5,2.0,102.25316455696202,1.4050632911392404,1.4050632911392404,0.0,251.89873417721518,102.25316455696202
black_totem,1.24,0.25,23.691122523844463,23.148936170212767,23.148936170212767,0.0,25.478356566397654,23.691122523844463
red_totem,1.24,0.25,117.5787728026534,17.21558872305141,17.21558872305141,0.0,218.08126036484245,117.5787728026534
buoy_red,2.5,2.0,117.5787728026534,17.21558872305141,17.21558872305141,0.0,218.08126036484245,117.5787728026534
black_totem,1.24,0.25,12.436119116234389,11.601344860710855,11.601344860710855,0.0,69.23919308357348,12.436119116234389
black_totem,1.24,0.25,20.069986541049797,18.09421265141319,18.09421265141319,0.0,93.70255720053837,20.069986541049797
red_totem,1.24,0.25,167.7873303167421,24.176470588235293,24.176470588235293,0.0,222.89291101055807,167.7873303167421
buoy_red,2.5,2.0,167.7873303167421,24.176470588235293,24.176470588235293,0.0,222.89291101055807,167.7873303167421
red_totem,1.24,0.25,108.87758112094396,11.97787610619469,11.97787610619469,0.0,227.7802359882006,108.87758112094396
buoy_red,2.5,2.0,108.87758112094396,11.97787610619469,11.97787610619469,0.0,227.7802359882006,108.87758112094396
black_totem,1.24,0.25,32.81282722513089,31.3586387434555,31.3586387434555,0.11780104712041886,99.80497382198953,32.81413612565445
green_totem,1.24,0.25,30.712272460364062,142.92248972401643,28.78978273634762,53.19553728714034,221.63300058719906,142.92248972401643
blue_totem,1.24,0.25,10.94736842105263,9.19548872180451,127.15037593984961,112.75563909774435,234.62030075187968,127.15037593984961
polyform_a7,1.0,1.0,3.3827893175074184,1.6765578635014837,1.6765578635014837,0.0,100.28486646884274,3.3827893175074184
polyform_a5,0.68,0.68,3.3827893175074184,1.6765578635014837,1.6765578635014837,0.0,100.28486646884274,3.3827893175074184
polyform_a3,0.43,0.43,3.3827893175074184,1.6765578635014837,1.6765578635014837,0.0,100.28486646884274,3.3827893175074184
surmark46104,1.24,0.25,133.5773381294964,133.5791366906475,133.5791366906475,0.16187050359712232,0.0035971223021582736,133.5791366906475
surmark46104,1.24,0.25,117.27719298245614,117.27719298245614,117.27719298245614,0.0,0.0,117.27719298245614
green_totem,1.24,0.25,28.766233766233764,173.77449822904367,26.152302243211334,53.05076741440377,221.9492325855962,173.77685950413223
blue_totem,1.24,0.25,18.03009259259259,18.02314814814815,107.83333333333333,107.71064814814814,224.57175925925924,107.84027777777777
green_totem,1.24,0.25,15.85,172.91794871794872,13.014102564102565,57.457692307692305,239.67307692307693,172.91794871794872
surmark46104,1.24,0.25,115.5,115.49528301886794,115.49528301886794,0.14150943396226415,0.009433962264150945,115.50157232704403
yellow_totem,1.24,0.25,191.72251308900525,191.7068062827225,18.884816753926703,26.8586387434555,225.4973821989529,191.72251308900525
black_totem,1.24,0.25,23.616763783056925,22.79246974450919,22.79246974450919,0.0,64.27073061407441,23.616763783056925
polyform_a7,1.0,1.0,1.6654611211573236,0.8390596745027125,0.8390596745027125,0.0,44.4418324291742,1.6654611211573236
polyform_a5,0.68,0.68,1.6654611211573236,0.8390596745027125,0.8390596745027125,0.0,44.4418324291742,1.6654611211573236
polyform_a3,0.43,0.43,1.6654611211573236,0.8390596745027125,0.8390596745027125,0.0,44.4418324291742,1.6654611211573236
red_totem,1.24,0.25,166.07083333333333,35.18333333333334,35.18333333333334,0.125,205.06944444444446,166.07222222222222
buoy_red,2.5,2.0,166.07083333333333,35.18333333333334,35.18333333333334,0.125,205.06944444444446,166.07222222222222
red_totem,1.24,0.25,126.76699029126212,15.635922330097086,15.635922330097086,0.0,219.5121359223301,126.76699029126212
buoy_red,2.5,2.0,126.76699029126212,15.635922330097086,15.635922330097086,0.0,219.5121359223301,126.76699029126212
surmark950400,1.0,0.3,90.1350710900474,137.12381516587678,112.12203791469196,74.1504739336493,88.1765402843602,137.12381516587678
green_totem,1.24,0.25,20.25551470588235,126.22426470588235,17.784926470588236,51.81617647058823,215.04595588235293,126.22426470588235
yellow_totem,1.24,0.25,181.62573099415204,181.62573099415204,4.152046783625731,30.0,250.30994152046782,181.62573099415204
black_totem,1.24,0.25,24.28152969894223,24.226200162733928,24.226200162733928,0.0,3.580146460537022,24.28152969894223
red_totem,1.24,0.25,139.2636655948553,24.257234726688104,24.257234726688104,0.0,218.2990353697749,139.2636655948553
buoy_red,2.5,2.0,139.2636655948553,24.257234726688104,24.257234726688104,0.0,218.2990353697749,139.2636655948553
red_totem,1.24,0.25,127.3235747303544,11.275808936825886,11.275808936825886,0.0,230.07704160246533,127.3235747303544
buoy_red,2.5,2.0,127.3235747303544,11.275808936825886,11.275808936825886,0.0,230.07704160246533,127.3235747303544
surmark46104,1.24,0.25,120.02204585537918,120.01587301587301,120.01587301587301,0.15873015873015872,0.012345679012345678,120.02380952380952
blue_totem,1.24,0.25,15.36111111111111,13.600694444444443,129.38541666666666,108.33680555555554,225.33333333333331,129.38541666666666
red_totem,1.24,0.25,143.96017699115043,14.402654867256636,14.402654867256636,0.0,224.7433628318584,143.96017699115043
buoy_red,2.5,2.0,143.96017699115043,14.402654867256636,14.402654867256636,0.0,224.7433628318584,143.96017699115043
red_totem,1.24,0.25,124.23579545454545,28.0,28.0,0.0,210.5568181818182,124.23579545454545
buoy_red,2.5,2.0,124.23579545454545,28.0,28.0,0.0,210.5568181818182,124.23579545454545
blue_totem,1.24,0.25,15.758007117437721,13.779359430604982,115.3985765124555,109.42704626334519,222.81850533807827,115.3985765124555
red_totem,1.24,0.25,111.24912280701754,15.642105263157895,15.642105263157895,0.0,228.98947368421054,111.24912280701754
buoy_red,2.5,2.0,111.24912280701754,15.642105263157895,15.642105263157895,0.0,228.98947368421054,111.24912280701754
black_totem,1.24,0.25,24.87236842105263,24.501315789473683,24.501315789473683,0.0,49.834210526315786,24.87236842105263
polyform_a7,1.0,1.0,2.4196859903381642,1.2107487922705313,1.2107487922705313,0.0,70.9915458937198,2.4196859903381642
polyform_a5,0.68,0.68,2.4196859903381642,1.2107487922705313,1.2107487922705313,0.0,70.9915458937198,2.4196859903381642
polyform_a3,0.43,0.43,2.4196859903381642,1.2107487922705313,1.2107487922705313,0.0,70.9915458937198,2.4196859903381642
surmark46104,1.24,0.25,134.43389021479715,134.4310262529833,134.4310262529833,0.042959427207637235,0.0038186157517899762,134.4343675417661
polyform_a7,1.0,1.0,2.454489920586439,1.226634086744044,1.226634086744044,0.0,72.48564447159438,2.454489920586439
polyform_a5,0.68,0.68,2.454489920586439,1.226634086744044,1.226634086744044,0.0,72.48564447159438,2.454489920586439
polyform_a3,0.43,0.43,2.454489920586439,1.226634086744044,1.226634086744044,0.0,72.48564447159438,2.454489920586439
surmark950410,1.24,0.25,131.578856152513,47.50173310225303,43.43067590987868,1.2383015597920277,170.70883882149045,131.578856152513
surmark950410,1.24,0.25,132.65463917525773,47.978808705612835,44.02577319587629,1.1300114547537228,170.286941580756,132.65463917525773
surmark46104,1.24,0.25,198.31418028466,198.31470743278862,198.31470743278862,0.047443331576172906,0.0005271481286241434,198.31470743278862
red_totem,1.24,0.25,103.24871794871795,15.197435897435897,15.197435897435897,0.23076923076923078,219.64358974358976,103.25128205128205
buoy_red,2.5,2.0,103.24871794871795,15.197435897435897,15.197435897435897,0.23076923076923078,219.64358974358976,103.25128205128205
black_totem,1.24,0.25,32.680320569902044,32.60240427426536,32.60240427426536,0.2804986642920748,4.71193232413179,32.683437221727516
blue_totem,1.24,0.25,10.363636363636363,8.25,115.83333333333334,116.02651515151516,235.7159090909091,115.83333333333334
black_totem,1.24,0.25,26.38374291115312,26.03780718336484,26.03780718336484,0.2551984877126654,86.29867674858224,26.386578449905482
black_totem,1.24,0.25,26.934108527131784,26.572351421188632,26.572351421188632,0.0,48.76614987080104,26.934108527131784
black_totem,1.24,0.25,34.506625891946996,33.39755351681958,33.39755351681958,0.0,83.54230377166158,34.506625891946996
red_totem,1.24,0.25,134.48387096774192,22.213399503722083,22.213399503722083,0.22332506203473945,222.72952853598014,134.4863523573201
buoy_red,2.5,2.0,134.48387096774192,22.213399503722083,22.213399503722083,0.22332506203473945,222.72952853598014,134.4863523573201
surmark46104,1.24,0.25,177.87104393008977,177.8705715635333,177.8705715635333,0.0,0.0004723665564478035,177.87104393008977
polyform_a7,1.0,1.0,2.2413587604290823,1.1269368295589988,1.1269368295589988,0.0,63.898688915375445,2.2413587604290823
polyform_a5,0.68,0.68,2.2413587604290823,1.1269368295589988,1.1269368295589988,0.0,63.898688915375445,2.2413587604290823
polyform_a3,0.43,0.43,2.2413587604290823,1.1269368295589988,1.1269368295589988,0.0,63.898688915375445,2.2413587604290823
black_totem,1.24,0.25,17.31476683937824,16.27720207253886,16.27720207253886,0.0,102.00259067357513,17.31476683937824
red_totem,1.24,0.25,124.14161849710982,26.6893063583815,26.6893063583815,0.0,213.74855491329478,124.14161849710982
buoy_red,2.5,2.0,124.14161849710982,26.6893063583815,26.6893063583815,0.0,213.74855491329478,124.14161849710982
surmark46104,1.24,0.25,135.43858800773694,135.41489361702128,135.41489361702128,0.0,0.025145067698259187,135.43858800773694
surmark950410,1.24,0.25,77.3993471164309,31.15995647442873,28.924918389553863,1.002176278563656,158.8367791077258,77.3993471164309
yellow_totem,1.24,0.25,104.86996336996337,104.86996336996337,0.8388278388278388,29.945054945054945,253.9010989010989,104.86996336996337
surmark46104,1.24,0.25,107.81727158948686,107.81727158948686,107.81727158948686,0.0,0.0,107.81727158948686
red_totem,1.24,0.25,183.6457142857143,7.668571428571428,7.668571428571428,0.0,245.88,183.6457142857143
buoy_red,2.5,2.0,183.6457142857143,7.668571428571428,7.668571428571428,0.0,245.88,183.6457142857143
surmark950400,1.0,0.3,90.18001168907071,137.1601402688486,112.15546464056106,74.14962010520163,88.13442431326709,137.1601402688486
polyform_a7,1.0,1.0,2.4268529297632906,1.2122623205277454,1.2122623205277454,0.0,73.6592937524253,2.4268529297632906
polyform_a5,0.68,0.68,2.4268529297632906,1.2122623205277454,1.2122623205277454,0.0,73.6592937524253,2.4268529297632906
polyform_a3,0.43,0.43,2.4268529297632906,1.2122623205277454,1.2122623205277454,0.0,73.6592937524253,2.4268529297632906
green_totem,1.24,0.25,24.634808853118713,125.41146881287727,23.34909456740443,54.13682092555332,225.0211267605634,125.41348088531188
black_totem,1.24,0.25,33.76227390180879,32.333333333333336,32.333333333333336,0.0,97.9328165374677,33.76227390180879
surmark46104,1.24,0.25,133.48282097649187,133.48282097649187,133.48282097649187,0.162748643761302,0.0054249547920434,133.48462929475588
surmark950410,1.24,0.25,206.74226190476193,76.4232142857143,69.99940476190477,1.1648809523809525,168.24047619047622,206.74226190476193
green_totem,1.24,0.25,20.775530839231546,114.79676440849343,20.700707785642063,54.61577350859454,228.417593528817,114.80080889787665
red_totem,1.24,0.25,140.68231046931407,12.212996389891698,12.212996389891698,0.0,229.16787003610108,140.68231046931407
buoy_red,2.5,2.0,140.68231046931407,12.212996389891698,12.212996389891698,0.0,229.16787003610108,140.68231046931407
red_totem,1.24,0.25,118.46102819237147,25.291873963515755,25.291873963515755,0.0,214.24543946932008,118.46102819237147
buoy_red,2.5,2.0,118.46102819237147,25.291873963515755,25.291873963515755,0.0,214.24543946932008,118.46102819237147
red_totem,1.24,0.25,117.8951048951049,21.835664335664337,21.835664335664337,0.0,221.8951048951049,117.8951048951049
buoy_red,2.5,2.0,117.8951048951049,21.835664335664337,21.835664335664337,0.0,221.8951048951049,117.8951048951049
green_totem,1.24,0.25,33.606521739130436,174.03152173913043,30.991304347826087,48.98804347826087,204.89565217391305,174.04239130434783
blue_totem,1.24,0.25,20.90702947845805,19.89342403628118,118.43083900226758,108.00226757369614,224.68027210884355,118.43310657596372
surmark46104,1.24,0.25,186.74999999999997,186.7142857142857,186.7142857142857,0.0,0.03571428571428571,186.74999999999997
surmark950400,1.0,0.3,49.81025338833235,82.13965822038892,66.92751915144372,76.49086623453152,104.67648791985857,82.13965822038892
surmark46104,1.24,0.25,144.50217580504787,144.50130548302872,144.50130548302872,0.1566579634464752,0.004351610095735422,144.50391644908615
surmark950400,1.0,0.3,56.70880094506793,86.96515062020083,71.03484937979917,74.58239810986414,92.60070880094507,86.96515062020083
blue_totem,1.24,0.25,25.337690631808282,24.36165577342048,118.64488017429196,103.76688453159042,214.83877995642703,118.6492374727669
green_totem,1.24,0.25,16.90506329113924,166.88818565400842,14.037974683544302,54.69198312236286,229.34388185654007,166.88818565400842
surmark46104,1.24,0.25,177.77627276973377,177.77580569827182,177.77580569827182,0.04203643157403082,0.0014012143858010274,177.7767398411957
green_totem,1.24,0.25,21.49802371541502,135.11660079051381,19.802371541501977,52.31027667984189,218.0079051383399,135.13438735177866
black_totem,1.24,0.25,24.573146292585168,24.528056112224448,24.528056112224448,0.09018036072144288,2.411823647294589,24.574148296593183
polyform_a7,1.0,1.0,2.9653233364573572,1.4807872539831304,1.4807872539831304,0.0,89.13495782567948,2.9653233364573572
polyform_a5,0.68,0.68,2.9653233364573572,1.4807872539831304,1.4807872539831304,0.0,89.13495782567948,2.9653233364573572
polyform_a3,0.43,0.43,2.9653233364573572,1.4807872539831304,1.4807872539831304,0.0,89.13495782567948,2.9653233364573572
red_totem,1.24,0.25,127.55882352941177,2.816176470588235,2.816176470588235,0.0,249.76470588235293,127.55882352941177
buoy_red,2.5,2.0,127.55882352941177,2.816176470588235,2.816176470588235,0.0,249.76470588235293,127.55882352941177
red_totem,1.24,0.25,102.00879765395895,0.6480938416422287,0.6480938416422287,0.0,253.39882697947215,102.00879765395895
buoy_red,2.5,2.0,102.00879765395895,0.6480938416422287,0.6480938416422287,0.0,253.39882697947215,102.00879765395895
yellow_totem,1.24,0.25,102.2279792746114,102.2279792746114,13.44041450777202,26.580310880829018,221.97927461139898,102.2279792746114
